RU_S1,RU_S2,RU_S3,LAT_S1,LAT_S2,LAT_S3,TP_S1,TP_S2,TP_S3,QoS_S1,QoS_S2,QoS_S3,EnergyEfficiency,SEC_NEW_S1,SEC_NEW_S2,SEC_NEW_S3,PL_S1,PL_S2,PL_S3
140.3702202337328,121.22536950462639,114.35138538183696,3.1298614578545525,0.09226039218730335,1.486343659763747,0.0,224.47702076490742,0.0,0.0,1.0,0.0,10.73248231380582,0.31950295994426436,1.0,0.6727919168834408,0.6804970400557356,0.0,0.32720808311655925
143.96116229782737,122.17442861137,115.44392496876065,3.20657509636385,0.8586997765738807,0.9878118627044199,0.0,35.275661301264165,4.267079226261217,0.0,1.0,1.0,10.782057778885004,0.3118592173730679,1.0,1.0,0.6881407826269321,0.0,0.0
145.58662137538792,123.21321291194947,116.28042155470541,1.4657452537547813,0.9394614273754245,0.7572797165463316,0.0,15.271295307896281,85.69042519151617,0.0,1.0,1.0,10.806835180875307,0.6822467938670191,1.0,1.0,0.3177532061329808,0.0,0.0
145.79140488708916,124.63497988919501,116.83537952784549,0.18597633938701144,1.2833705460178761,0.5031099327423626,128.67867282426067,0.0,176.3992337851888,1.0,0.0,1.0,10.830127673710395,1.0,0.7791981848912333,1.0,0.0,0.22080181510876673,0.0
146.5369862144396,125.51694385362242,117.85294087264562,0.6752806951100436,0.7982600646992566,0.920365186374001,51.71489792526917,52.07635177391569,28.56002345568845,1.0,1.0,1.0,10.819197289199085,1.0,1.0,1.0,0.0,0.0,0.0
148.97441377279313,125.92631553039837,118.45490209557363,2.189056524927885,0.3713953574257575,0.5455936966469322,0.0,162.93115551491158,163.95105788514843,0.0,1.0,1.0,10.8534030980956,0.45681780648991843,1.0,1.0,0.5431821935100816,0.0,0.0
150.54508670295263,126.18949221916695,118.92872425273842,1.416729264803688,0.23893698411226455,0.42972853711528347,0.0,197.78353416926248,206.7327582713356,0.0,1.0,1.0,10.870786472923971,0.7058511635521041,1.0,1.0,0.29414883644789597,0.0,0.0
151.42469449237078,126.73611435554619,119.58940558924797,0.7961368708092219,0.49557352363917007,0.5986396689945586,34.09363415724985,131.807869033456,146.46417458234492,1.0,1.0,1.0,10.871711580349949,1.0,1.0,1.0,0.0,0.0,0.0
153.2089241652919,128.446905479033,120.61949467963622,1.6076423109530007,1.5420365354622814,0.9316380388586172,0.0,0.0,25.204906772075276,0.0,0.0,1.0,10.913511697310984,0.6220289135132342,0.648493065503285,1.0,0.3779710864867658,0.35150693449671494,0.0
155.92762513669882,130.13624016839557,122.04357113315471,2.4382517694259054,1.5228594950309162,1.285440406862543,0.0,0.0,0.0,0.0,0.0,0.0,10.953170605580876,0.4101299187144457,0.6566593984953935,0.7779434928770943,0.5898700812855543,0.34334060150460655,0.22205650712290564
155.92762513669882,132.25852949453775,123.21428239802938,0.0,1.9090247651380814,1.0580773679295503,174.94059118682702,0.0,0.0,1.0,0.0,0.0,10.960505981974944,1.0,0.5238276727791267,0.9451104714174197,0.0,0.4761723272208734,0.0548895285825803
157.3042885440952,134.0083413323019,124.83450731883,1.2429370288367056,1.5769013957063747,1.4610635263084684,0.0,0.0,0.0,0.0,0.0,0.0,10.959614069899446,0.8045459880907433,0.634155060502086,0.6844329366886639,0.19545401190925668,0.3658449394979139,0.31556706331133605
157.3042885440952,135.3458485649016,125.17492248415829,0.0,1.2078203181582785,0.3089421907404103,177.36558801364617,0.0,266.6667898861656,1.0,0.0,1.0,10.988389284356213,1.0,0.8279377196807144,1.0,0.0,0.17206228031928558,0.0
158.27612002726198,136.23568738916734,126.48930500566016,0.8792040558686683,0.8053558869306938,1.187074759900292,21.634274016589956,55.929490063430364,0.0,1.0,1.0,0.0,10.964896974155556,1.0,1.0,0.8424069264887704,0.0,0.0,0.1575930735112297
161.61261352571782,137.830791154026,126.9269977731375,2.983133150991243,1.4385903252168881,0.3970329897019983,0.0,0.0,236.7866818748873,0.0,0.0,1.0,11.07503756044452,0.33521802393155575,0.6951249306151392,1.0,0.6647819760684442,0.3048750693848607,0.0
162.83313528085063,139.422580001203,128.2389166578999,1.1028214537269587,1.4356244026144394,1.1848643081183972,0.0,0.0,0.0,0.0,0.0,0.0,11.083301999955042,0.9067650947671755,0.6965610212384823,0.8439784987599401,0.09323490523282456,0.3034389787615177,0.15602150124005987
164.15550800971533,140.0091887875925,128.7273688647228,1.1942434486403748,0.5317196331072642,0.4429647445052029,0.0,139.7312823710729,222.7231271047969,0.0,1.0,1.0,11.10668826637044,0.837350207898132,1.0,1.0,0.16264979210186803,0.0,0.0
165.40513760234793,140.62999201322697,128.80216353049724,1.1289583125829128,0.5626183852908376,0.06796972866967678,0.0,131.32406957721548,372.93872317100414,0.0,1.0,1.0,11.155187857813381,0.8857722989896124,1.0,1.0,0.11422770101038764,0.0,0.0
166.53330026574488,142.144270750518,129.50634559386614,1.0198388838610015,1.3662465364497545,0.63791682816969,0.0,0.0,145.9062939636956,0.0,0.0,1.0,11.195916259478093,0.9805470411307582,0.7319323221111612,1.0,0.019452958869241813,0.2680676778888388,0.0
168.0825486599496,142.144270750518,130.91503854857845,1.397553887561951,0.0,1.271652093122126,0.0,304.831777129731,0.0,0.0,1.0,0.0,11.146402495939594,0.7155359152157714,1.0,0.7863786057590854,0.2844640847842285,0.0,0.21362139424091467
168.53157487327567,142.77474781026052,130.95125355392227,0.4072905434947456,0.5713579304338943,0.032916771365733614,117.61716425529256,131.4901310389738,395.37089217207136,1.0,1.0,1.0,11.178629287853639,1.0,1.0,1.0,0.0,0.0,0.0
170.24744541907748,142.77474781026052,131.92968621983837,1.5465757502804758,0.0,0.8851468970777943,0.0,306.7597428597597,47.41686674058906,0.0,1.0,1.0,11.160063759593081,0.6465897320701215,1.0,1.0,0.35341026792987845,0.0,0.0
172.83199490821835,143.85091722471518,133.13041849575862,2.3194871829315784,0.9730903893057216,1.0850475020732788,0.0,8.344100460655397,0.0,0.0,1.0,0.0,11.189507012633351,0.43112978047850614,1.0,0.921618637054348,0.5688702195214939,0.0,0.07838136294565205
174.86825392184804,144.9627381805033,133.45881672208168,1.8324247852215285,1.005148244805347,0.2980541719401281,0.0,0.0,294.2623145603939,0.0,0.0,1.0,11.26139128240092,0.5457249913147766,0.9948781238668492,1.0,0.4542750086852234,0.0051218761331508576,0.0
177.51956450133653,146.03022773339558,134.94167292380854,2.378610830321978,0.9652837301671908,1.3381054832469086,0.0,11.001953118114898,0.0,0.0,1.0,0.0,11.2755272638268,0.4204134561451721,1.0,0.74732523894417,0.5795865438548279,0.0,0.25267476105583
179.43271167057037,147.0429846199491,135.73895427837485,1.7226933262781674,0.9160416117586372,0.7219195423614377,0.0,26.878137714208833,119.26253341304164,0.0,1.0,1.0,11.312189264502708,0.5804863725573681,1.0,1.0,0.41951362744263193,0.0,0.0
181.49012974219985,148.88258463164038,136.97696930667905,1.851270574804886,1.6570751387433507,1.1185301357464068,0.0,0.0,0.0,0.0,0.0,0.0,11.355936525739489,0.5401695536080102,0.6034729365129174,0.8940304494636523,0.4598304463919897,0.39652706348708255,0.10596955053634773
181.84684954327975,150.16523088342248,137.04252271412716,0.3237130107824001,1.158595820019637,0.0595744780874536,153.31596591875282,0.0,408.6196934220991,1.0,0.0,1.0,11.4094996212771,1.0,0.8631137647148176,1.0,0.0,0.1368862352851824,0.0
182.0621780334987,150.76938953686835,137.6611848536948,0.19554256794172228,0.547579349894927,0.5606839688470819,182.7656516448447,150.33533593384976,192.0696539103089,1.0,1.0,1.0,11.398447667448513,1.0,1.0,1.0,0.0,0.0,0.0
182.71426854255193,150.9981813636874,138.89783755353747,0.5908809206878893,0.20775481619026476,1.1173068850488976,93.5563429837359,263.85898708833906,0.0,1.0,1.0,0.0,11.345195215254517,1.0,1.0,0.895009252499358,0.0,0.0,0.10499074750064201
184.9852389167601,151.51636987232538,139.25266031234054,2.041252672982098,0.4698620254953797,0.3219945515671842,0.0,177.48091610067306,301.1803102407097,0.0,1.0,1.0,11.401319460549376,0.4898952556123707,1.0,1.0,0.5101047443876293,0.0,0.0
187.14720149127083,152.67163363210412,140.27575667602133,1.9443269791969964,1.0441965559420712,0.9253459414890478,0.0,0.0,33.503491327586914,0.0,0.0,1.0,11.436461726949373,0.514316784522014,0.9576741029353453,1.0,0.48568321547798604,0.042325897064654776,0.0
187.92845913213262,153.5283871028041,141.40074635145538,0.7074670503413403,0.7755398155182898,1.0169866634642666,70.47632283241686,76.67259152829786,0.0,1.0,1.0,0.0,11.417215455347788,1.0,1.0,0.9832970636936348,0.0,0.0,0.016702936306365237
188.4275234230271,155.28788206362987,142.17227801466595,0.4525645764899556,1.5855511227619914,0.6986936339204549,132.54664855652302,0.0,137.8102240177975,1.0,0.0,1.0,11.447356297135494,1.0,0.6306955263971712,1.0,0.0,0.3693044736028288,0.0
190.49176966934044,156.49996915872052,143.25168521610834,1.8573513907401795,1.0952462807362655,0.9760022782872189,0.0,0.0,11.095093072555414,0.0,0.0,1.0,11.478598323712665,0.5384010828459802,0.9130366544844714,1.0,0.4615989171540198,0.08696334551552863,0.0
191.58990078878816,157.19717006350234,143.3170602933125,0.9928396997004123,0.6316146343681808,0.05941246577869278,1.7893739968763498,130.53786888134405,435.1550981547793,1.0,1.0,1.0,11.530468078127003,1.0,1.0,1.0,0.0,0.0,0.0
192.14783739548926,157.82381790286038,144.09359628428794,0.5058027555280802,0.5678986333161499,0.7032079449217077,124.1919060585532,154.07823184437342,138.37880672355755,1.0,1.0,1.0,11.518834664226443,1.0,1.0,1.0,0.0,0.0,0.0
193.72558021879325,157.82381790286038,144.6278265851438,1.423056055493084,0.0,0.48436893506109024,0.0,356.578904220652,241.69992583233585,0.0,1.0,1.0,11.526729670139122,0.702713007080739,1.0,1.0,0.29728699291926103,0.0,0.0
194.5003848538682,159.28793648951265,145.13259609443867,0.7016461465243341,1.3213204442704378,0.45772517166163884,76.76117399533638,0.0,255.47539225701271,1.0,0.0,1.0,11.570758006159268,1.0,0.7568186841702479,1.0,0.0,0.24318131582975214,0.0
194.5003848538682,159.59833825684026,146.2640865626692,0.0,0.28174592645904395,1.0228301729623603,257.28232801791887,260.69961377813297,0.0,1.0,1.0,0.0,11.50863380734849,1.0,1.0,0.9776794099686766,0.0,0.0,0.022320590031323348
194.97323304979483,159.93613053474633,146.56056970986765,0.42884729890580253,0.3065658196705428,0.26913097268434505,147.643980536016,252.54254227013513,349.2776509145492,1.0,1.0,1.0,11.514973273202198,1.0,1.0,1.0,0.0,0.0,0.0
196.1088822556771,161.46834199106488,147.1492626383993,1.0265682290028286,1.3823025634562112,0.5336032063607579,0.0,0.0,224.20405171874478,0.0,0.0,1.0,11.565928518616058,0.9741193734111215,0.7234306196319791,1.0,0.025880626588878502,0.2765693803680209,0.0
198.26025519902134,162.01528337099708,148.38354745084888,1.9349054399843626,0.49586216250369913,1.1151806915421338,0.0,187.4598406091951,0.0,0.0,1.0,0.0,11.56463477614402,0.5168211217640082,1.0,0.8967156691147015,0.48317887823599187,0.0,0.10328433088529858
198.66501224060627,162.4446187769575,148.8419262919612,0.3672172766648339,0.38946825370349286,0.41575444421801083,169.72714930399155,227.99839011261628,285.65015428166004,1.0,1.0,1.0,11.562054187270078,1.0,1.0,1.0,0.0,0.0,0.0
199.00726400731153,163.38233581736472,148.96947517912392,0.31060613903923556,0.8484856222383222,0.11587961649355678,185.54552991570455,57.1149537207296,432.8170759138421,1.0,1.0,1.0,11.599016179946885,1.0,1.0,1.0,0.0,0.0,0.0
200.07044478541528,164.04733050995324,148.97947640720682,0.9614081705856368,0.602534996322732,0.009176221309104048,10.497739368253747,150.8283268581744,485.101746997827,1.0,1.0,1.0,11.65342082915093,1.0,1.0,1.0,0.0,0.0,0.0
200.56489353162067,164.6792269830248,149.69385222005255,0.44838941874046306,0.5726401871566598,0.6471183765059298,150.7927188479287,163.20068973213594,174.00749523639377,1.0,1.0,1.0,11.644122849447415,1.0,1.0,1.0,0.0,0.0,0.0
201.54577013108064,164.74585086334298,150.80116853482977,0.8873469955584,0.06054699230817226,1.0010983037167074,31.099288634229225,358.9985664766805,0.0,1.0,1.0,0.0,11.600531391134702,1.0,1.0,0.9989029012309483,0.0,0.0,0.0010970987690517573
202.48731820926,165.67083051246757,151.69168577860202,0.8519358119552495,0.8370135199436877,0.805967166171645,41.26166958678121,62.86173585559851,97.60917007976155,1.0,1.0,1.0,11.603265362489758,1.0,1.0,1.0,0.0,0.0,0.0
202.7003014977092,165.67083051246757,152.2690296832816,0.19341512725431803,0.0,0.5233458886632417,225.25363858576662,385.6868117765325,241.17156951170585,1.0,1.0,1.0,11.571123193991546,1.0,1.0,1.0,0.0,0.0,0.0
203.5844418375481,166.2311588855048,152.2690296832816,0.8002211933239652,0.507964965083237,0.0,56.287366466483775,190.8377517101252,505.96766874694396,1.0,1.0,1.0,11.617047574986824,1.0,1.0,1.0,0.0,0.0,0.0
205.47647151586088,166.4680051728957,152.7480148439938,1.7038574080991422,0.21506002534247476,0.4343998692126854,0.0,305.1640157877377,287.5494052819374,0.0,1.0,1.0,11.647400135890882,0.5869035725915704,1.0,1.0,0.41309642740842956,0.0,0.0
206.27732465453886,167.9069533425812,153.60650056274696,0.7251407758909592,1.2987679907389844,0.7771011386793631,79.55488873886878,0.0,114.29814405776091,1.0,0.0,1.0,11.66803179713241,1.0,0.769960460321332,1.0,0.0,0.23003953967866797,0.0
206.27732465453886,168.5410948794114,153.84934235429637,0.0,0.5746682753066257,0.22049742673418865,289.4386717300349,168.8215820137312,400.6854112763223,1.0,1.0,1.0,11.676264535187778,1.0,1.0,1.0,0.0,0.0,0.0
206.5723110399916,168.94971293238424,154.43105223848184,0.26777429828464255,0.3707130412302795,0.5272920256226884,212.56053524092442,250.79768639512213,244.40227250694204,1.0,1.0,1.0,11.661526619261688,1.0,1.0,1.0,0.0,0.0,0.0
206.5723110399916,169.34728149498338,154.89199672232868,0.0,0.3607084591657432,0.41807615014683625,290.2937369488218,255.79990001732668,302.2597538847547,1.0,1.0,1.0,11.646174257086448,1.0,1.0,1.0,0.0,0.0,0.0
208.0074925169926,170.39112437842766,155.25232934536314,1.2953925816908236,0.9440125005250484,0.3269856400852469,0.0,22.637363050242357,350.83539582730214,0.0,1.0,1.0,11.702789409525728,0.7719667490257975,1.0,1.0,0.2280332509742025,0.0,0.0
208.60837821852297,171.07742919784766,155.99175918534328,0.544621812672367,0.6217773875631074,0.6697298029415774,134.91257065247197,153.97947643168834,173.44419169394132,1.0,1.0,1.0,11.696819034327312,1.0,1.0,1.0,0.0,0.0,0.0
210.27124260304868,171.92790224083325,156.67488438781908,1.4991955552730274,0.7698788652313845,0.6189065512033333,0.0,94.48555381779272,201.50630214203613,0.0,1.0,1.0,11.731082545861485,0.6670243895019312,1.0,1.0,0.33297561049806873,0.0,0.0
210.49697874255236,172.92416676958936,156.97681416010977,0.20498322462309324,0.9011984121126032,0.27406765704327035,240.02615821523494,40.97316874489337,385.0033964657001,1.0,1.0,1.0,11.755964997117305,1.0,1.0,1.0,0.0,0.0,0.0
212.36986662239414,174.3145430719884,157.84477455485285,1.6867802876949312,1.2552320113529352,0.7856404481310147,0.0,0.0,114.67817135924292,0.0,0.0,1.0,11.805190709528835,0.5928454389080806,0.7966654697741202,1.0,0.40715456109191933,0.20333453022587974,0.0
213.792398510257,174.65177344408445,158.65908850273294,1.2840561000468544,0.30605671738774093,0.7372794483492255,0.0,292.7942236236599,141.69955506745578,0.0,1.0,1.0,11.80402536776148,0.7787821731180675,1.0,1.0,0.22121782688193245,0.0,0.0
214.75858511266387,175.01628445486568,159.15995872684678,0.8741218326661135,0.3307704326003931,0.454198146197455,39.6588954168198,283.39794711390164,295.8589403005507,1.0,1.0,1.0,11.812186570858511,1.0,1.0,1.0,0.0,0.0,0.0
216.50214233193088,175.90165540506558,159.54327122464912,1.5713138333186585,0.8013300755878584,0.3477989029157572,0.0,84.87872032662358,354.8917641976005,0.0,1.0,1.0,11.871646865725664,0.6364101039497452,1.0,1.0,0.3635898960502548,0.0,0.0
218.00864362733864,177.1459732683284,159.54327122464912,1.35928212294495,1.1241893082543937,0.0,0.0,0.0,544.1446906240948,0.0,0.0,1.0,11.965516815932643,0.735682448198062,0.889529897373574,1.0,0.264317551801938,0.11047010262642595,0.0
218.32982076529382,177.56233687082837,159.77361966272497,0.29151083265892613,0.37772546455018297,0.20916667240935144,231.3306064536178,270.30929136398,431.32015218777525,1.0,1.0,1.0,11.975635187113202,1.0,1.0,1.0,0.0,0.0,0.0
219.61758978704742,178.70766342445427,160.20913810608667,1.1631934136682833,1.0352660524172475,0.39506494280330257,0.0,0.0,331.37136182678216,0.0,0.0,1.0,12.02962216394696,0.8597022543708948,0.9659352759274734,1.0,0.14029774562910519,0.03406472407252662,0.0
219.76623137582334,179.35938099003545,161.18190694029158,0.1350283380741471,0.5905440841915699,0.880047947992644,286.51015093936263,181.088369474354,66.34964175259756,1.0,1.0,1.0,11.991988732737543,1.0,1.0,1.0,0.0,0.0,0.0
220.73671608938037,180.0238358103871,162.0791283939421,0.8779915525480219,0.6020474549832583,0.8120076662080881,40.80776376419078,177.17416117097326,104.92225673918392,1.0,1.0,1.0,11.984888413240961,1.0,1.0,1.0,0.0,0.0,0.0
221.4960316523859,180.96872418939464,162.4953496834328,0.6876727682477294,0.8549439416121667,0.37759662654800963,105.25928439288577,65.1941412481205,348.82455407994865,1.0,1.0,1.0,12.016328263197744,1.0,1.0,1.0,0.0,0.0,0.0
222.2634066398597,180.96872418939464,163.1734084806952,0.6949438022911878,0.0,0.6143319687133839,103.6007933715004,449.44100903260676,217.61735262916596,1.0,1.0,1.0,11.991919015770087,1.0,1.0,1.0,0.0,0.0,0.0
223.6310457233584,181.5058270469402,164.09288431830458,1.2348448995595285,0.48696639915430207,0.8320559861508963,0.0,231.82011389900845,95.63957624225213,0.0,1.0,1.0,11.990236929960849,0.8098183021662898,1.0,1.0,0.19018169783371017,0.0,0.0
224.62118494601125,182.50040739886524,164.51989252573532,0.8956849843245958,0.8996825072757784,0.387361657863781,36.2718542068975,45.782697932504675,350.37391141247537,1.0,1.0,1.0,12.029889361252739,1.0,1.0,1.0,0.0,0.0,0.0
225.63538812359275,182.8976225408736,164.6700060474664,0.9173431637443054,0.3603884419720416,0.13636446158244125,29.033964153677744,293.0664468851361,494.66368401512693,1.0,1.0,1.0,12.066142419859657,1.0,1.0,1.0,0.0,0.0,0.0
226.25150297291023,183.24846257505567,164.9103639868293,0.558382503373548,0.318386645131077,0.21824482814660542,156.08083590147842,313.409073728477,448.8426799418867,1.0,1.0,1.0,12.082107543705341,1.0,1.0,1.0,0.0,0.0,0.0
226.25150297291023,183.72954200174632,165.0282982965289,0.0,0.4362946300455176,0.10714981320238076,353.4299186372624,260.4443547286114,513.2325116113486,1.0,1.0,1.0,12.09304745812029,1.0,1.0,1.0,0.0,0.0,0.0
226.35717119272405,183.72954200174632,165.33029459449318,0.09601128237245536,0.0,0.27412795258295447,319.83444378614894,462.0221282434148,418.5113028978441,1.0,1.0,1.0,12.074899440508608,1.0,1.0,1.0,0.0,0.0,0.0
226.5684362839824,184.4448664736965,165.75895504862325,0.19185643967070595,0.647974650864647,0.3888572877917086,286.5287804005125,163.81110085285866,353.8762407452207,1.0,1.0,1.0,12.079738753770537,1.0,1.0,1.0,0.0,0.0,0.0
228.1801264894586,184.60854814365877,165.8897548823833,1.4534290660229368,0.1486798041594771,0.11883120732912573,0.0,396.8013926631959,510.9000346803154,0.0,1.0,1.0,12.126735752599792,0.6880280733179027,1.0,1.0,0.3119719266820972,0.0,0.0
229.46349419528883,185.12624303365826,166.04355090859357,1.159243326263946,0.469415599503266,0.13970710975277595,0.0,248.58965357156845,499.5639440851129,0.0,1.0,1.0,12.176686648167127,0.8626316644175458,1.0,1.0,0.13736833558245418,0.0,0.0
230.2298566892197,185.87848698965857,166.15884551466092,0.6940303852528665,0.681292438528973,0.10475287942936697,112.52768415038184,150.44851077985595,520.4612529748421,1.0,1.0,1.0,12.222990941834722,1.0,1.0,1.0,0.0,0.0,0.0
230.47830248068374,186.6047780422329,166.59489570553922,0.22557947303525006,0.6578726662045438,0.3955462476088371,285.52025558893087,162.68126496504675,352.9411447578505,1.0,1.0,1.0,12.228863223565424,1.0,1.0,1.0,0.0,0.0,0.0
231.6697565272377,187.15377998859978,167.33032504782625,1.0767130346603453,0.4977251679534522,0.6661197071718553,0.0,240.14606239354225,196.39206054518172,0.0,1.0,1.0,12.235709563894035,0.9287525717708575,1.0,1.0,0.07124742822914257,0.0,0.0
232.63902139846465,188.0579158190444,167.39148439045817,0.8768933083894668,0.8182371026581527,0.05558240374372775,46.37945179254251,87.69319669654146,555.8566719875138,1.0,1.0,1.0,12.299046470003548,1.0,1.0,1.0,0.0,0.0,0.0
233.93616501270174,188.0579158190444,167.57281478620203,1.1716063314845395,0.0,0.1646964468254045,0.0,482.4592806287309,492.5276194097494,0.0,1.0,1.0,12.327532623611921,0.8535290166389784,1.0,1.0,0.14647098336102157,0.0,0.0
235.3151839395081,189.11368714491775,168.450954801045,1.2450491076202501,0.9547432930883389,0.7948142060740557,0.0,22.06626203269701,122.05266405900176,0.0,1.0,1.0,12.351057298645877,0.8031811708305789,1.0,1.0,0.1968188291694211,0.0,0.0
235.67686839498614,190.16701596954354,169.05329671505606,0.3282101500957198,0.952546130192855,0.5459377017683766,260.89790421734875,23.38255717349068,271.7260996127904,1.0,1.0,1.0,12.361764035118275,1.0,1.0,1.0,0.0,0.0,0.0
236.53858548867896,190.73118789065114,169.2204681085148,0.7800135941530109,0.5114395090418008,0.15184703628717444,86.17382822861674,242.09670657909524,508.4123739486158,1.0,1.0,1.0,12.40075602862608,1.0,1.0,1.0,0.0,0.0,0.0
237.61088594694755,191.68906181979287,170.1931163282255,0.9696107375374309,0.8666372087805808,0.8799393598522913,12.03252143990727,66.72140886748912,72.67193770129654,1.0,1.0,1.0,12.403403105611156,1.0,1.0,1.0,0.0,0.0,0.0
238.70382994967989,192.548187875474,170.6090692784062,0.988175517836866,0.7776782852459416,0.3773536946349753,4.73331284884398,112.18726284059738,378.4547511387053,1.0,1.0,1.0,12.443976239140655,1.0,1.0,1.0,0.0,0.0,0.0
239.42606460544783,193.45104842220232,171.23261372423616,0.6542116444176972,0.8170881813436923,0.56509494709741,139.4216022006092,93.1374857824726,265.9959467786815,1.0,1.0,1.0,12.458838418021404,1.0,1.0,1.0,0.0,0.0,0.0
239.47527801041443,194.10743927517126,172.0766649740114,0.04472845196068325,0.5947648308245669,0.764090125564059,385.3543615876731,207.70193424689126,145.50983655547708,1.0,1.0,1.0,12.424938722808744,1.0,1.0,1.0,0.0,0.0,0.0
240.71677026926972,194.30740746835477,172.91795343002696,1.1216523062747756,0.1816076272683498,0.7615995707034162,0.0,420.3039151550817,148.2883169058374,0.0,1.0,1.0,12.41149114760813,0.8915418747911227,1.0,1.0,0.10845812520887728,0.0,0.0
241.2327080660832,195.34991513944894,173.1690494009321,0.46782647616981754,0.942811267667868,0.22798271696654854,218.48374025086392,29.6783591106377,481.4125654056886,1.0,1.0,1.0,12.452999446824787,1.0,1.0,1.0,0.0,0.0,0.0
242.20514410132762,196.0477918901867,173.54607174200964,0.8797483317749234,0.6322247689789086,0.3421022765550666,49.8517265086079,192.1952865885139,411.7998362067547,1.0,1.0,1.0,12.486030826279155,1.0,1.0,1.0,0.0,0.0,0.0
242.63976394254766,196.86657517213507,173.83750604987523,0.39425157817302425,0.7413094377812941,0.26455459120970004,252.21384042804397,136.30028725863457,461.68302853573636,1.0,1.0,1.0,12.512848112744827,1.0,1.0,1.0,0.0,0.0,0.0
243.33931716175704,197.61634694170604,174.06164724099463,0.6337382194906179,0.6790618115671704,0.20353652938608785,153.56998687179896,170.3702657116953,501.109647288204,1.0,1.0,1.0,12.550768155265207,1.0,1.0,1.0,0.0,0.0,0.0
244.60520807481973,198.23739001189264,174.71832159559273,1.1435565606608198,0.5628350761233916,0.5950208730473675,0.0,233.51504597533255,256.4787817635651,0.0,1.0,1.0,12.569626913772927,0.8744648357595327,1.0,1.0,0.12553516424046726,0.0,0.0
